A,T,S,L,B,E,X,D
0.5755462396211332,0.8261661647270134,0.9975175163966259,0.6424628968402707,0.2382619114910484,0.8569753247328112,0.6243894139614516,1.0
0.8530493672701306,0.5262867525051713,0.6345841507740347,0.7149691220408064,0.49477479828312737,0.760858240012098,0.8598047610405408,0.0
0.8017652187155382,0.5489439336262696,0.6016787862313536,0.8907333994756893,0.9226991190566712,0.8143047031489338,0.9178217391843947,0.0
0.9111727646335257,0.816015301482124,0.3531723561837099,0.709549011387375,0.2378279507743345,0.5858658029902934,0.5935691105767266,0.0
0.6721999537695752,0.9752733056172954,0.12429959122744992,0.7620083286746379,0.5005144064910482,0.8864193570005241,0.5284481207612404,1.0
0.6472703267680593,0.9174338790001898,0.8284124452622267,0.7587769448578283,0.5284438812752971,0.9029355504881093,0.6743922692359343,1.0
0.7404848611289969,0.7612243299113749,0.29306197360458064,0.9783302404745134,0.5169632046877826,0.9351048451284906,0.9429318280826251,1.0
0.9245721544275995,0.9055752301694207,0.7842041522531761,0.8885245349818309,0.9824747812704628,0.9068645350241307,0.8838221225759452,1.0
0.9037132773364766,0.9604939060116995,0.029987052695069252,0.3383138492121879,0.92503898303598,0.11844607142872313,0.2842043127165189,0.0
0.869162181051827,0.8460018788884743,0.4608552583709739,0.8842462117005291,0.44200601734787076,0.6485508944505373,0.9086155666912614,0.0
0.5225710660142029,0.8800020818330153,0.1169549803556107,0.6454576116024602,0.9401448127297015,0.6410052562736945,0.9656213124698952,0.0
0.9392603024758596,0.9522368572523146,0.3320494598265742,0.6881062565011133,0.026767275536396982,0.769713381403046,0.5019099042447625,1.0
0.8910475848866657,0.6440503649881345,0.03195389065953834,0.9234617338691958,0.8060896553082318,0.8367070123519095,0.8489986663802279,1.0
0.5129372235164986,0.5297379797172631,0.868659805220349,0.8801725161932767,0.09437617900286557,0.8729324771117635,0.7670652570012315,0.0
0.5439267557743818,0.5043842431946539,0.33088021727015793,0.7540468498987666,0.3702024119978433,0.5988830554144362,0.5962381813395363,0.0
0.7015577716212631,0.9296293596818873,0.3113244985460991,0.8395149600028573,0.7467779812147002,0.8665759438320115,0.9570829490798857,1.0
0.9834611285513335,0.8801380768921755,0.08440709939736593,0.8190736706821808,0.6474746839560231,0.525076912198638,0.7372017948546995,1.0
0.6464868478049255,0.5761677673830619,0.9302322646494753,0.8951218636686803,0.09790919773595796,0.8332287766939748,0.03719646223786306,0.0
0.7083531334150872,0.7166213651189665,0.6866888676550159,0.6569316603544423,0.9747633946801028,0.6255675257759057,0.8190588402726465,1.0
0.8673067199849296,0.6099550040771097,0.6995345303410562,0.5462399815137168,0.5509034629926528,0.825873639218147,0.713601417162052,1.0
0.9568940314506238,0.8792014068625985,0.5483144192877134,0.8644392206367705,0.5923977530600254,0.733781744827079,0.612050001064321,1.0
0.7363660063144954,0.5490022721827237,0.9882523404987764,0.5249252967444956,0.708037123517697,0.5256394509207866,0.9648075678842817,1.0
0.5789660429207166,0.7552028415531465,0.17453738044004727,0.2525786899095674,0.6227303991462332,0.117756309341805,0.1741709326319128,0.0
0.5234433728343366,0.6390834232860748,0.6341753628319329,0.9249227671146933,0.27336803080657385,0.7248595008897799,0.6912295805552912,0.0
0.965235937723777,0.765523715075653,0.9061586545890211,0.6125215251387087,0.904822032676762,0.7597771270715762,0.7268904391891096,1.0
0.9304897678373916,0.7729731061906654,0.1437790125138959,0.7831884569248377,0.3909881050615782,0.7240990486291137,0.8561135117161546,0.0
0.7978515993504884,0.8248132021995459,0.21484924557724963,0.6747009917604362,0.9994895159575116,0.8863077148151928,0.8224784895622311,1.0
0.7913537894648744,0.9959528546486195,0.32419779311030245,0.7822795804989668,0.542464893402611,0.6365513835620529,0.7946101928972191,1.0
0.9775482221867885,0.667834113475061,0.6848032900976837,0.41189529280723536,0.5130684425792815,0.381811777461072,0.4335223355184582,1.0
0.6039388851729436,0.9306933182814137,0.5898240849702799,0.9847011881250658,0.7046010092948056,0.6744582106194921,0.972047364167532,1.0
0.5350686218163224,0.7430714500583132,0.6498202551783709,0.5269281636112432,0.6378547906523285,0.9411400147165295,0.5394828638211664,1.0
0.9954965555055314,0.9826877127090773,0.2582353664400963,0.9935901282985111,0.4270355896374553,0.9173182313214474,0.6448279148159373,1.0
0.8121006102054444,0.7998126520987993,0.3808098418302598,0.9169602711657898,0.06895332295700678,0.6524752679242964,0.6015727562335129,0.0
0.668013545781219,0.586639514433757,0.2483569861668312,0.6695967403858211,0.48558930485260354,0.7247953314929131,0.654055207422776,1.0
0.8310798719089125,0.8315527238205003,0.03445857395734716,0.8822561508948724,0.5219534518425563,0.9490380115603034,0.6615428781710563,1.0
0.8245633205684788,0.7376490535700846,0.7339408440665025,0.7399873548869023,0.9215622251800357,0.5823390872761697,0.532052869308892,1.0
0.5223049965710419,0.8755213989761926,0.33616359163363707,0.9035242083401973,0.5922472596455106,0.7427559213133157,0.2554617556961532,1.0
0.7590609472765386,0.8898084125052055,0.3862422434630988,0.5077364819269433,0.49843410047929976,0.8405002278494078,0.7749518300634444,0.0
0.6523676186966283,0.6663531629966067,0.28657532659085544,0.8383081583042477,0.3857580611708552,0.9033081791206861,0.8877128307057028,0.0
0.6100483762404084,0.9528431133311676,0.9831888228867303,0.9469261655907788,0.11277069612775764,0.7742692494248966,0.7795004487838796,1.0
0.6327349682424922,0.8005182938907386,0.05844756194803852,0.618616720467561,0.9586919965251108,0.7711232346135813,0.8224211539895092,1.0
0.7900432415801932,0.5796354004857617,0.7609766900515044,0.9846439959606561,0.94247959368592,0.96560160862246,0.812112759864115,1.0
0.620399689632139,0.8452106277167261,0.6348362882499692,0.8540246533537039,0.8734067806450041,0.5483824315206973,0.7913078337771319,0.0
0.9666515439250212,0.5127405480610128,0.698839184353039,0.9723966091862668,0.9831620507565311,0.8511391740873956,0.9285723969614719,1.0
0.9875303339051008,0.6003356074813884,0.7742906893140434,0.9170228246663281,0.721860733002807,0.6482452672005499,0.5601036826612462,1.0
0.8903062803293174,0.7590085392441673,0.021268537815599828,0.5095613469019377,0.050893073884746697,0.5030326597203236,0.6398817275156228,0.0
0.7113708388069411,0.8639731355214924,0.885467778285585,0.6999998949539576,0.37852600690275673,0.9415090718906474,0.6407009338058126,0.0
0.8056913828653698,0.5636827533111414,0.4113868831304439,0.9889385166632493,0.27335703186272864,0.7502501563552524,0.527177227889095,1.0
0.6058716983832707,0.6211456320735145,0.33163416159884473,0.208610059750537,0.45405111899997047,0.38866567894281817,0.015472352317837884,0.0
0.5125053944813261,0.5602248995588208,0.5068767192265926,0.5226011467887055,0.9921839777446443,0.6570204185818106,0.6317835968224759,1.0
0.7784848135037474,0.6978852514752232,0.3922551776139746,0.5301644645080145,0.511320006975752,0.9356387346722751,0.8197344457311591,1.0
0.7545973195249795,0.7890676342957448,0.18011318318074085,0.9951926684295604,0.7649955900767589,0.8367943430522287,0.5041873048234059,1.0
0.9124611745563364,0.6328241992741929,0.3404814603684756,0.6030599177070112,0.7197706591221348,0.7660192790539804,0.8325715310907306,1.0
0.8277544702758668,0.9312041946330961,0.39229068429559194,0.7719613838846819,0.1726656793538216,0.785696321795804,0.6286849508265132,0.0
0.5378967891572787,0.8281513700427863,0.6572627218764325,0.5339793522363018,0.8315241894428015,0.8574033929842947,0.7854657570123632,0.0
0.848414398818514,0.781826096311298,0.25187041388824427,0.8503574257073965,0.06587310671200555,0.6559935977722819,0.7783842835998178,1.0
0.8017103044491144,0.886721944821358,0.3868754652068006,0.8171848588581389,0.39690095201953285,0.7792012854631222,0.8255751966388192,0.0
0.7262016061558674,0.8927516709658286,0.6784742496663614,0.8153185937942443,0.9970077605599345,0.8206011600788667,0.6422883356008522,1.0
0.5328884148073271,0.7899608875004391,0.7882549233742294,0.7571560640801173,0.42009107883786917,0.7477027266024654,0.7427857737392023,0.0
0.7555297386288122,0.9487530374051836,0.06674631697014548,0.6661581081955489,0.4138966828562756,0.6666125465510682,0.9570252382756596,0.0
0.7443501588107869,0.7145147985641792,0.02358365589149396,0.9280322565629867,0.08653048874806851,0.7776487317317549,0.5053673570197385,0.0
0.8602652229724322,0.564515841642656,0.6225373954656789,0.8323312918766306,0.28115071573981076,0.7012217821187011,0.6875069598981884,0.0
0.8830290464059293,0.6243758463971606,0.7243574051270144,0.8805338913907812,0.3884931591501749,0.7574697495564428,0.586170513073321,0.0
0.9663940737950435,0.9404905409078955,0.9101959755631878,0.5141857434050395,0.8056464051468638,0.5788810805762186,0.7623708998534815,1.0
0.8576322640651409,0.7967699162603573,0.29610839517377835,0.5913382226920482,0.9363889633101217,0.9043145820568865,0.8401033565763423,1.0
0.9423217462143519,0.738274703361224,0.566667150640998,0.8338329811269204,0.3742138041074344,0.7251593730984902,0.668842912379403,1.0
0.5014663530730875,0.5966897411918386,0.7968608410814945,0.9448069854223894,0.4822441414564811,0.9440614601975281,0.9465050625960952,0.0
0.6838073394299442,0.5894281218370585,0.11551804585462808,0.7102627496677469,0.1531944689981516,0.8304343507919051,0.7899821224368466,0.0
0.953471887434175,0.6030150124971793,0.6472150630361173,0.8262261070120127,0.6034692395852543,0.7783680394419371,0.8937258289305463,1.0
0.6328269621748076,0.7040212635815684,0.26980714800570227,0.9531179823638709,0.5806166893100753,0.7785949017394727,0.7721575023083214,0.0
0.8519016358275504,0.5665892105428593,0.34749358957413234,0.380419423103377,0.42037768695400235,0.3297796426187519,0.20338890686516276,0.0
0.7489893162263871,0.5311017014069027,0.0800967752037013,0.7110448609627519,0.4445682140868737,0.8491510214322917,0.8881831350728027,0.0
0.7418703210873745,0.895973504416304,0.6664865808846633,0.6361929203794731,0.09842336482114405,0.9071680859823259,0.7994002471586596,0.0
0.8625290046470465,0.9634108100427766,0.3825147268545634,0.6566829001101397,0.138834508262824,0.732293210543632,0.9291722061727209,0.0
0.60527088120946,0.8149078705248286,0.34458637117754576,0.7657048729116737,0.8765227983480518,0.8457349437832318,0.7211043414368803,1.0
0.6541205816096117,0.7451633321504485,0.7590230834220878,0.8358465520017158,0.955060934322514,0.7772111885279442,0.7898334255997228,1.0
0.7285755532175956,0.7305438610777261,0.4406869431013037,0.691286432789757,0.10246642180930014,0.6383757691372753,0.8740333831562898,1.0
0.7143647167723316,0.5002137607737288,0.8752641954616399,0.9465828659183159,0.10997595080549552,0.8339607243312799,0.5226801318063716,1.0
0.8201891171303202,0.5370451897504824,0.2789196102816307,0.7471138657038869,0.12326480659318277,0.6975984595392919,0.8649503743526419,0.0
0.881490242159315,0.6069221664202287,0.11063914379191467,0.9720874329599525,0.098365109697243,0.901803948766674,0.47706865532336645,1.0
0.5215900138787566,0.6611467512236215,0.7418780308163486,0.871972783803069,0.28277372959865765,0.9969411795264997,0.7058384762028154,0.0
0.8851287212462453,0.9391364432204284,0.2534733499082121,0.5066767934069095,0.255068914211354,0.7181663145648589,0.834522365460978,1.0
0.7712027644886852,0.6622313909298888,0.19449209213638005,0.9819532334701699,0.5679174388272761,0.5691239124015368,0.49832031581072544,1.0
0.6426382524313046,0.7023682034920639,0.09094867924120942,0.7472160147044487,0.6021708347890509,0.9255204282177473,0.03100329153168201,1.0
0.7353276801873697,0.8169590456468312,0.374780813813285,0.8207452359255197,0.10767261914703183,0.7032146340613823,0.8059543878205994,0.0
0.6953467317863723,0.543482623314301,0.5417610202623978,0.6310506150206068,0.3217986273366712,0.7837003620997028,0.9697185385087991,1.0
0.8629881874679253,0.929037313267836,0.4424143618194705,0.9182818281715146,0.2479014428452446,0.606526356239816,0.7156780111122613,1.0
0.7532267400442517,0.9149028218525562,0.12752984586642566,0.09150093404010819,0.22840623934654108,0.3215830998372201,0.24837215075386518,0.0
0.7827557502384007,0.6282695207029723,0.7597234791313326,0.527394093640233,0.24433582598895873,0.8491709090120969,0.9221435315666138,1.0
0.5752155584428957,0.6831235605619354,0.38616721167726664,0.6163416142307176,0.11692994948215839,0.8281398016972321,0.8549598510713434,0.0
0.7781275194902303,0.7662007004004588,0.835932766385609,0.9066764065046851,0.6951765308965112,0.7225467175113783,0.6807162918159629,1.0
0.6093823756769889,0.9842876444262684,0.680503833970359,0.6943469781731695,0.6337747981481683,0.8395618567210107,0.6206092795671027,1.0
0.5180224535205562,0.4575917124249922,0.16209803710555387,0.8138356643784682,0.6593048794841627,0.04948294888603433,0.10305134072484189,0.0
0.5465329271557635,0.6593983899184818,0.32284911266107325,0.3495409682392597,0.5755961747754351,0.047619362672025045,0.054526903034953285,1.0
0.9260093689751259,0.8802653066857874,0.0838424763148296,0.645516242131129,0.058409682301451014,0.8318242402953262,0.5124817938524766,1.0
0.51764704591076,0.9296135824273817,0.9689822785692013,0.5808449446883869,0.6971879290937147,0.9675185309853364,0.9039214616579605,1.0
0.7259288415463165,0.7250813542124726,0.7497624731482841,0.5264333935401171,0.0164238130119876,0.6720956317902199,0.9900623308538118,1.0
0.5842903889492644,0.7149582498172301,0.5394703872044604,0.6155744936095046,0.605021926158539,0.5507928720774092,0.713405213214067,1.0
0.6721087028380353,0.7674081046949175,0.20712056811288748,0.4474992012532396,0.30417267013087773,0.45087026651201734,0.10544425590604938,0.0
0.8846384069505084,0.7289431654472767,0.9996555506434969,0.9516013198316448,0.14942264797394403,0.6387394123095088,0.7238822046500089,0.0
0.8604629960902981,0.7641664270140648,0.11162001182325709,0.5536746414124258,0.7025502670827989,0.9004589770686348,0.36566549022160744,1.0
0.8534763801908786,0.5632015694041612,0.47831477459245947,0.6614047013100157,0.3676155550208318,0.975232889634757,0.5733056807049225,0.0
0.9370704345758095,0.5360038119579946,0.19905784911134614,0.7962700030730592,0.3345754617050865,0.9362671349007573,0.7155395708215436,0.0
0.7130702793749867,0.8349993688191709,0.6461216831511154,0.7161204217338687,0.7138012609121172,0.5133973075477097,0.6575634505717851,1.0
0.8657860908518012,0.9241973705665201,0.45740424011361386,0.05580727242818592,0.6845082141335572,0.13559354963539835,0.49351899605950933,0.0
0.7843374871962928,0.9417712201669582,0.8633473467883807,0.9320909835425207,0.7796615408633532,0.7314693168135011,0.9498642169834424,1.0
0.8610341408373238,0.7383808902550473,0.4019778592131259,0.5188421746509696,0.7197144020588998,0.8427949260424995,0.9688914692323751,1.0
0.9614035924222738,0.5512089410145842,0.2774832792420204,0.6955701949586358,0.24556545449741737,0.9285989566263303,0.719914311767874,0.0
0.5112103384942414,0.6633037919746958,0.7914419577928394,0.9244817662025785,0.47406398623654444,0.8432684409511665,0.3673298917769121,1.0
0.7995110533953751,0.7620838915899152,0.1521935897159063,0.024042158476617972,0.032977458045716404,0.2014544811315408,0.1453060411057649,0.0
0.776024725974967,0.8282204345030164,0.048418454048313665,0.6293188068435526,0.3210286417665655,0.6446077584655673,0.8045555606072206,0.0
0.867873853620423,0.9535045586391353,0.5892824671793135,0.704760832191538,0.8285005534313556,0.7812296762364438,0.8684391096803356,1.0
0.818798608484742,0.690461589378232,0.8753271127872411,0.6415411685365132,0.8427812229690825,0.8949182926719734,0.41332868175527343,1.0
0.6606487255250596,0.8484883683258977,0.7299190841689351,0.5286463445949632,0.9688065245775658,0.9195778102376749,0.6865811748903193,1.0
0.5987154808008688,0.8282259106709485,0.9418080790934232,0.7839561139042335,0.4432367379226063,0.616093108627792,0.7281518261842671,0.0
0.6647065526595686,0.5366685357642417,0.527907111584057,0.809330909122281,0.7792043207047963,0.5496731009012354,0.7137492662130108,1.0
0.9704637631735564,0.5737393046678902,0.5981858233725393,0.8035806833085158,0.12942103531964022,0.8367142189251545,0.9016409848085973,1.0
0.7560038364960572,0.7292044651670899,0.6440246513033501,0.858676868196839,0.9216122830020623,0.740201758059285,0.6543153112443875,1.0
0.7797466026599253,0.8187006787578772,0.5764468748086827,0.5549421507048184,0.4875061380060822,0.8270818666423638,0.9534973997949254,0.0
0.7056418488482675,0.6113665098236878,0.10056964925672833,0.17441040244160322,0.06541524754600449,0.17464095605624896,0.39924762221192,0.0
0.745154173894079,0.718728005697155,0.6782274250954705,0.9340044811456117,0.9304527890328417,0.9365316471407844,0.706842369058307,1.0
0.536892023781176,0.8414647649630138,0.4637134627355362,0.9914099971980002,0.5971326681665582,0.7787975419965765,0.782205416565288,1.0
0.5283136354010362,0.6146684739614319,0.23513719692972218,0.8363434629569336,0.26395136550958653,0.9847037061903988,0.8731719554732387,0.0
0.7520637844773829,0.9394732051033798,0.9129182340560505,0.7417510898462388,0.6123519156985678,0.9705716929295979,0.790338114345477,1.0
0.84465514511516,0.6441422221366241,0.8003240813998802,0.9405624586066507,0.16426072084890456,0.6203107165857455,0.8950954437552917,0.0
0.8509541076269725,0.926608901881362,0.22030251565127262,0.9345794118241577,0.6512704178443357,0.7604666727370487,0.7402001575121563,1.0
0.8741515887761243,0.5238921454701294,0.48837332463714683,0.6133400893618228,0.19510526386479157,0.7223564173256335,0.7905421607220903,0.0
0.5668967556656586,0.5192921260378954,0.6715212181729249,0.7565987370963585,0.14252544366256312,0.90921697455926,0.6287634034622566,0.0
0.6805035625188667,0.5204563336013351,0.7290294059577161,0.9955287169172778,0.3609687715603988,0.996796452824359,0.6956618722744806,0.0
0.5700040881853102,0.7601711659890488,0.6842883710280534,0.8234391825059489,0.6730673410438651,0.8615291832348342,0.9033405623530182,1.0
0.5245265419213504,0.6936639733536579,0.039998855772328014,0.5368964239186842,0.8738557650741848,0.8833388026656599,0.6342108623115378,1.0
0.9590575358496587,0.7119126275500097,0.007492432286268362,0.642336274466947,0.2457695425744899,0.8671879248480169,0.7066833920951734,1.0
0.9078119520941725,0.6925630557507376,0.9889027529911126,0.9476511562320407,0.9129476785223349,0.7235974597049368,0.5585284283395616,1.0
0.7153109692767443,0.7968936166184197,0.5056974543476919,0.8680205441332342,0.9819742760504032,0.5737987432460258,0.9315104094131711,1.0
0.5445644239042985,0.8519157038245467,0.13387396872743432,0.3686444935968609,0.5488919181380187,0.0056574187273028265,0.39926217712832784,0.0
0.9268691615380061,0.624848745224313,0.8298611132901426,0.668847511281245,0.5849701699953403,0.539213636604551,0.934880926664679,1.0
0.6360316105676819,0.8070671283219267,0.9766563467395081,0.6945786394600879,0.5655946689091573,0.9860845721042676,0.5890465058169917,1.0
0.9655058352931322,0.8292248364818314,0.6302275148052864,0.7972429343120556,0.9767436707565423,0.7069511893022531,0.33648876282719775,1.0
0.7071267659081529,0.8455766099018541,0.06607735987278701,0.9987954449672691,0.7313496359606264,0.7102787833616809,0.6481909214613052,1.0
0.9714291182038747,0.9794495011849376,0.06719922838320941,0.8694453931046621,0.7435966396270562,0.8150217815164201,0.5643903383710976,1.0
0.9273970971819235,0.5492390492815492,0.1078458044573193,0.8282086218389396,0.3304127634860051,0.715304911831424,0.7483152365017594,1.0
0.9968463425882089,0.5888582902637968,0.11077935110718208,0.9418371745376413,0.5385027739221041,0.8599841893143132,0.9593786047552055,1.0
0.5357272075232795,0.8473815864513929,0.24450777258073117,0.7351788597180459,0.1854345116735534,0.8612584533859861,0.9200842158193893,1.0
0.5907133600627594,0.5886977975343685,0.17873001772589459,0.25803585617568625,0.8966751281195547,0.2203552371543075,0.1486233003628687,0.0
0.8265412348731294,0.7315979281161044,0.6479504736663155,0.7687816425551071,0.7099571984895738,0.9792028768923564,0.8577612101657385,1.0
0.8704233671727087,0.9145476992116985,0.5835213006361369,0.969451233535618,0.20425797364463527,0.7001286711220083,0.6577882486149371,1.0
0.8466118634575244,0.7185825769624032,0.3233724504170672,0.5465047664712112,0.7821026712054081,0.7402350492104628,0.5586178207783099,1.0
0.6792631058495121,0.6225393256010001,0.750518098198613,0.5101741009625158,0.9593248153289602,0.5842790534250963,0.805914735517593,1.0
0.9064444370813328,0.8499779589359384,0.5014231668061392,0.9281708587587129,0.5466632153966484,0.6228076336900982,0.7853887056412011,1.0
0.7304504823923575,0.9246230345261052,0.4484052967674038,0.6772451791880896,0.6593662810339629,0.5876962983862248,0.9201536900525187,1.0
0.6080772276156001,0.7685213071479483,0.5874415989324311,0.9503175535836951,0.6719053242091253,0.7140074701312026,0.776989465530692,1.0
0.914049719600126,0.9330184837991564,0.6615078616272021,0.9262589435144527,0.6364045511424811,0.7286180982158573,0.5023821159674303,1.0
0.5841819652742287,0.7025938613468593,0.45137688738054194,0.6845940733776915,0.18616316224118878,0.9377248073026287,0.6117718205827207,0.0
0.9895368010828883,0.8755534663863566,0.7656266966348245,0.7335220517257262,0.16479729986134958,0.5569352015642969,0.5436623142290242,0.0
0.9923504154520899,0.7252508409449906,0.5720085115748946,0.8942840622803859,0.4811251454963455,0.742738153314173,0.6037339154510445,0.0
0.8310001156012053,0.923985184502799,0.19851427811387817,0.6865121354718564,0.597392008575511,0.6998361178268914,0.8252855887696641,1.0
0.6192988987354776,0.6793505335603437,0.45775578894954794,0.7762240493909512,0.3051397856161399,0.5496766556200015,0.6831061267325629,0.0
0.9333862980627564,0.5420097222695788,0.4934353490032945,0.14431366196298379,0.45755878072088774,0.314236429647594,0.4887940192091698,0.0
0.8237326507687774,0.9521472988151298,0.9035027116632782,0.6559863232581004,0.9993871443136653,0.8130473028830645,0.5484981009547676,1.0
0.8394397143353488,0.9732013309793013,0.036084583277813005,0.1705235174274388,0.26751208452308023,0.36482536229128576,0.09854799831531175,0.0
0.5866815330607164,0.506519011595227,0.4075895492145949,0.8070933090310848,0.24839429322820744,0.9027603406788307,0.9084407584563112,0.0
0.7359965683278956,0.8693655667230459,0.48119858116536135,0.5932389777297874,0.1933765553319616,0.915640402117745,0.6270010216731409,0.0
0.9824765801601534,0.8300950560912044,0.7001630072264198,0.5956120397093468,0.12319311504177174,0.8126296936239719,0.7512282750666869,0.0
0.572485608883087,0.6831673336966981,0.4857971578413664,0.8065588935542585,0.48436845488742436,0.5666696188509925,0.7201369354768136,0.0
0.9142808830689321,0.549522991768358,0.5277852482267789,0.6261522219617237,0.40618321929024914,0.5209592632179132,0.6349108832687768,0.0
0.5722406176201528,0.9560648580287486,0.04965909980420507,0.5250089359311886,0.6291330937035674,0.7605392677435728,0.9341691058999586,1.0
0.9015565833934762,0.6662441161240665,0.1070975468741753,0.42691107867136663,0.9257489020691975,0.4795741775904956,0.12112569671172514,0.0
0.5596095612290596,0.5152339274160266,0.7911330204218648,0.4473272274855465,0.8571892282157559,0.4370745227631577,0.30249387735955396,1.0
0.8770824372938864,0.6053572092904747,0.16461058321873914,0.6080550388680187,0.29720774907196845,0.9006939238106011,0.535456744940041,0.0
0.5241544633452933,0.8783983704142546,0.27198401512933423,0.9320046524728941,0.18905926940338685,0.5375034041172445,0.38068948501673927,0.0
0.7117640050528404,0.6507138184238773,0.9808207472484225,0.8421547141109316,0.07472349019097618,0.6394179356206074,0.5274132292361706,0.0
0.8346076093431807,0.5913227001079835,0.43027652081278195,0.50308712474751,0.3497905740322726,0.6789326395648899,0.438676170489202,0.0
0.5308260691342466,0.996126694789577,0.5815911113362768,0.5315728979813816,0.7856614316007645,0.5060398337796117,0.6325403627775972,1.0
0.7005551771736322,0.5511101664481881,0.5951178833563303,0.5376953249871202,0.41663577835686527,0.8949019750391208,0.6458752526422255,0.0
0.9523005799892507,0.5753687489854374,0.7880282740333596,0.6702235604225298,0.7638081308764978,0.6036390092785886,0.5693355956861396,1.0
0.9399052886977168,0.7507141974330465,0.20836387049648564,0.6099151863616366,0.19835841483025418,0.8331502662347634,0.6871856693389213,0.0
0.7384398337990221,0.8966844756823066,0.2661903016148098,0.9235620625131706,0.6124787212607061,0.9580602681280134,0.9712098044424381,1.0
0.5299516458843089,0.783153170470908,0.7334992706818858,0.7108468494369347,0.31242613289298093,0.8338557365196222,0.8433560552963655,0.0
0.8627559966057727,0.5629615698322408,0.0815501944618131,0.9651483601852828,0.6467206441970298,0.9080845064942272,0.8321751405288631,1.0
0.6935176130884817,0.6448484798906452,0.6246752681087011,0.8747624906640228,0.014843892278138331,0.7544634420966005,0.6310295201551873,1.0
0.8624689058569034,0.5480015324955286,0.613794472565869,0.7729995894881356,0.9889940257157223,0.9920577788261394,0.6609581259931671,1.0
0.7220660059588454,0.6705173951847128,0.6414852905560251,0.9689421981753779,0.5680051404197506,0.6667865720690818,0.7130894520265105,1.0
0.5596697274116508,0.6932409706939945,0.7332003783155553,0.542360982137264,0.9762889418329863,0.535895772591023,0.7565743977109355,1.0
0.6830558172348837,0.6691167478671519,0.5269551526227647,0.7499229708530755,0.9256994767839177,0.5728910700903405,0.5647710272522551,1.0
0.6107407762439346,0.9349922369544829,0.6408624529988859,0.7953993061905765,0.8740440894215967,0.7955704298729803,0.9099866522008709,1.0
0.7913258508359683,0.5230247104430789,0.2637489770559392,0.9104975160035674,0.11201672715719412,0.9018683354626795,0.8511505342414581,0.0
0.5965292491305844,0.9684804666563367,0.022409315579993767,0.8679900921670405,0.9921037279671004,0.6089598393857637,0.8843263344520215,1.0
0.957215224142074,0.8662998964182249,0.5745480672459361,0.5455711519098725,0.6927985927552692,0.5300039798480838,0.8654014962914838,1.0
0.7963459095502577,0.6019880242737128,0.01992214622021686,0.6907704824656611,0.6864081772731991,0.9012420726884276,0.6058123661124114,1.0
0.9719155328022469,0.7406450784873146,0.8906583646191019,0.895644285076423,0.12274664592545567,0.5919051396214998,0.9680735431896649,0.0
0.846030225881352,0.6727630805567313,0.12454361294551076,0.8803458203683985,0.010832112182355235,0.5140321346222002,0.5330750448950655,0.0
0.8690628993567295,0.7833560355950858,0.7083133520791589,0.5741962500332249,0.2129606499331517,0.8907598125683911,0.7811872926625046,0.0
0.9680613635810127,0.8330443037359487,0.13806798829719227,0.937967140707354,0.6582424269486727,0.9186212967546185,0.7363042699046783,1.0
0.7277173585128918,0.7363758663362904,0.8089716994005682,0.9076448429492716,0.2700290542265419,0.6198854860825191,0.6468579891121177,1.0
0.842040592596272,0.30136191130344975,0.001772623318074863,0.3560740350409445,0.8059218444069763,0.40611499204510565,0.08949296198021704,0.0
0.6820439243415121,0.5786934982292535,0.9315581893479289,0.9896125992910804,0.7291593405339579,0.8956017517757072,0.6596389834313517,1.0
0.5437343748231542,0.7272564194565867,0.7120728963073855,0.9704057230699904,0.6177440104132932,0.6785006584539581,0.12881349239015175,1.0
0.7416752514248062,0.8358760952009896,0.9681395224043056,0.8115672426457741,0.4586053628653048,0.884886679110331,0.8882689681297562,1.0
0.931428305370242,0.9666509494481279,0.5206655355145152,0.8320903959473146,0.5298544954051698,0.8069210255971513,0.7779143579414577,1.0
0.7675105635579857,0.8401864736326561,0.0002788958131048117,0.5835403009537389,0.1086895661078108,0.8976177780839226,0.8590130284114562,0.0
0.8902789142819267,0.810257327185193,0.07570520611972024,0.5218276320414297,0.19884671976680987,0.9618202697166724,0.9436594953591196,0.0
0.8165789312824571,0.8163138041543003,0.7143869043010019,0.7734830312835264,0.5627921574154829,0.6303372060520175,0.8027006148244497,1.0
0.8714737803295014,0.950814542538106,0.43395047920416446,0.9073253343433457,0.21410953565009805,0.807389531610622,0.5196103524284065,1.0
0.7263690994847192,0.8394299919461135,0.41713194082732263,0.6189603893622788,0.005101701376210211,0.8325233160127657,0.978584189847164,0.0
0.6945096004123511,0.7346891316969061,0.10941946927612618,0.716696273688931,0.35590466391555436,0.8428124337441077,0.8164486405465349,1.0
0.5759913135879458,0.74078547836987,0.15353294546884919,0.6693943956331724,0.35176722202983723,0.955175893757562,0.9228850338190778,0.0
0.5496855516899952,0.5338903500173686,0.3859317415246489,0.7935602019602103,0.8545202924555991,0.7124351769201088,0.9202024454551448,1.0
0.7342765708272095,0.7444390410418752,0.06968699944210892,0.7984848323263717,0.17635312513302287,0.8065695076567581,0.8998880252740362,0.0
0.7324792499734173,0.6291080444270424,0.296290626744759,0.810886173755905,0.38097990540732596,0.8850990306093294,0.9719074487742589,1.0
0.6703196944412477,0.9663833061260179,0.1834160288004148,0.9195695439150555,0.23594329020336205,0.5472461553914509,0.9490074586419824,1.0
